gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout
DDB2	11	22	4	4	600.9300000000001	1201.8600000000001	15	1
DDEFL1	37	43	6	8	927.63	1855.26	15	1
DDHD1	11	21	2	8	604.89	1209.78	15	1
DDHD2	13	17	7	10	653.73	1307.46	15	1
DDI2	28	28	8	8	930.6	1861.2	15	1
DDIAS	88	42	58	28	963.2700000000001	1926.5400000000002	15	1
DDIT3	16	13	7	5	169.29000000000002	338.58000000000004	15	1
DDO	13	9	8	5	338.25	676.5	15	1
DDOST	0	19	1	7	339.90000000000003	679.8000000000001	15	1
DDR1	4	24	0	6	862.2900000000001	1724.5800000000002	15	1
DDRGK1	7	6	1	2	275.55	551.1	15	1
DDTNFR23	27	8	2	4	393.03000000000003	786.0600000000001	15	1
DDX10	14	28	3	3	595.65	1191.3	15	1
DDX11	13	34	10	9	873.51	1747.02	15	1
DDX17	0	15	2	5	536.9100000000001	1073.8200000000002	15	1
DDX18	6	33	11	6	629.97	1259.94	15	1
DDX19B	4	30	0	2	475.53000000000003	951.0600000000001	15	1
DDX20	25	25	5	3	744.8100000000001	1489.6200000000001	15	1
DDX21	15	33	1	6	657.36	1314.72	15	1
DDX23	1	24	0	12	545.1600000000001	1090.3200000000002	15	1
DDX24	26	34	5	3	718.74	1437.48	15	1
DDX27	11	27	3	4	713.13	1426.26	15	1
DDX28	11	21	4	1	281.16	562.32	15	1
DDX31	22	32	5	9	683.1	1366.2	15	1
DDX3X	3	19	0	5	631.62	1263.24	15	1
DDX4	6	18	4	5	684.75	1369.5	15	1
DDX41	0	33	0	14	558.69	1117.38	15	1
DDX42	4	32	5	13	927.63	1855.26	15	1
DDX43	16	22	5	1	641.19	1282.38	15	1
DDX47	7	13	4	0	420.42	840.84	15	1
DDX49	4	26	3	7	409.86	819.72	15	1
DDX5	0	9	2	3	587.4	1174.8	15	1
DDX51	20	30	5	3	595.98	1191.96	15	1
DDX54	18	30	6	10	767.25	1534.5	15	1
DDX55	10	18	4	0	569.9100000000001	1139.8200000000002	15	1
DDX59	10	18	5	2	619.74	1239.48	15	1
DDX6	0	5	0	2	471.24	942.48	15	1
DDX60	85	69	7	12	1832.8200000000002	3665.6400000000003	15	1
DEAF1	0	17	0	3	481.14000000000004	962.2800000000001	15	1
DECR2	15	14	4	5	245.52	491.04	15	1
DEF6	5	20	1	10	586.74	1173.48	15	1
DEF8	0	2	0	3	143.55	287.1	15	1
DEGS1	1	14	1	4	297.66	595.32	15	1
DEGS2	2	14	0	4	316.47	632.94	15	1
DEK	3	7	1	1	369.27000000000004	738.5400000000001	15	1
DELE	14	25	3	3	470.58000000000004	941.1600000000001	15	1
DENND1A	10	25	3	2	1077.45	2154.9	15	1
DENND1B	9	16	3	3	734.58	1469.16	15	1
DENND2A	7	29	4	7	1078.1100000000001	2156.2200000000003	15	1
DENND2C	39	41	1	3	1040.16	2080.32	15	1
DENND2D	4	26	2	8	444.84000000000003	889.6800000000001	15	1
DENND3	24	64	5	7	1230.5700000000002	2461.1400000000003	15	1
DENND4A	13	75	7	21	1800.8100000000002	3601.6200000000003	15	1
DENND5A	2	45	2	14	1251.03	2502.06	15	1
DENND5B	4	43	3	16	1230.5700000000002	2461.1400000000003	15	1
DENND6A	1	15	0	4	537.24	1074.48	15	1
DENND6B	3	19	3	3	521.73	1043.46	15	1
DENR	0	2	0	4	168.96	337.92	15	1
DEPDC1	23	46	11	8	804.87	1609.74	15	1
DEPDC1B	22	28	2	2	624.36	1248.72	15	1
DEPDC6	4	12	2	2	369.27000000000004	738.5400000000001	15	1
DEPDC7	1	19	3	3	501.27000000000004	1002.5400000000001	15	1
DEPTOR	3	12	4	3	395.01	790.02	15	1
DERA	3	6	0	1	105.60000000000001	211.20000000000002	15	1
DERL1	1	10	0	1	239.91000000000003	479.82000000000005	15	1
DERL3	6	10	2	1	187.11	374.22	15	1
DES	0	8	1	2	349.14000000000004	698.2800000000001	15	1
DESI2	0	5	2	3	192.06	384.12	15	1
DET1	1	18	0	5	514.47	1028.94	15	1
DEUP1	32	15	7	5	670.23	1340.46	15	1
DEXI	1	3	0	0	72.27000000000001	144.54000000000002	15	1
DFFA	7	9	1	1	276.87	553.74	15	1
DFFB	3	13	1	0	250.14000000000001	500.28000000000003	15	1
DFNA5	25	17	19	9	565.2900000000001	1130.5800000000002	15	1
DFNB59	6	7	1	0	244.86	489.72	15	1
DGAT2	3	9	0	3	342.21000000000004	684.4200000000001	15	1
DGCR2	4	15	0	2	511.5	1023	15	1
DGCR6L	0	7	0	0	100.98	201.96	15	1
DGKD	4	27	0	4	1205.8200000000002	2411.6400000000003	15	1
DGKE	13	27	1	2	566.28	1132.56	15	1
DGKG	9	46	9	13	834.9000000000001	1669.8000000000002	15	1
DGKI	3	42	3	1	984.72	1969.44	15	1
DGKK	2	4	0	6	210.54000000000002	421.08000000000004	15	1
DGKQ	13	19	9	5	778.14	1556.28	15	1
DGKZ	14	37	6	10	1027.6200000000001	2055.2400000000002	15	1
DGUOK	9	12	0	2	475.20000000000005	950.4000000000001	15	1
DHCR24	0	11	2	0	435.6	871.2	15	1
DHCR7	6	16	2	3	470.25	940.5	15	1
DHODH	8	26	3	2	362.01	724.02	15	1
DHRS11	5	19	4	9	494.01000000000005	988.0200000000001	15	1
DHRS12	5	16	0	5	318.78000000000003	637.5600000000001	15	1
DHRS13	3	0	2	0	66.99000000000001	133.98000000000002	15	1
DHRS3	0	3	0	1	288.09000000000003	576.1800000000001	15	1
DHRS7	1	12	0	2	288.75	577.5	15	1
DHRS7B	5	17	1	5	321.75	643.5	15	1
DHRS7C	5	12	0	0	266.31	532.62	15	1
DHRSX	4	5	0	0	308.88	617.76	15	1
DHTKD1	13	44	5	6	892.98	1785.96	15	1
DHX15	0	27	0	3	731.94	1463.88	15	1
DHX29	19	37	3	5	1421.3100000000002	2842.6200000000003	15	1
DHX30	0	46	1	15	1152.03	2304.06	15	1
DHX32	19	14	9	5	742.5	1485	15	1
DHX33	2	31	4	12	741.1800000000001	1482.3600000000001	15	1
DHX34	18	33	15	14	596.97	1193.94	15	1
DHX35	6	23	5	6	696.3000000000001	1392.6000000000001	15	1
DHX36	2	49	1	17	851.4000000000001	1702.8000000000002	15	1
DHX37	21	40	0	0	759.6600000000001	1519.3200000000002	15	1
DHX38	5	40	0	3	1115.73	2231.46	15	1
DHX40	3	24	2	4	633.27	1266.54	15	1
DHX57	17	60	10	11	1353	2706	15	1
DHX58	19	18	5	7	389.73	779.46	15	1
DHX8	1	42	2	9	1181.0700000000002	2362.1400000000003	15	1
DIABLO	5	13	1	3	235.29000000000002	470.58000000000004	15	1
DIAPH2	6	6	1	1	381.15000000000003	762.3000000000001	15	1
DIAPH3	8	17	1	1	624.36	1248.72	15	1
DICER1	7	40	2	0	1935.7800000000002	3871.5600000000004	15	1
DIEXF	27	37	6	9	765.27	1530.54	15	1
DIMT1	2	13	0	2	324.06	648.12	15	1
DIO1	4	14	1	5	197.01000000000002	394.02000000000004	15	1
DIO3	0	5	1	0	119.13000000000001	238.26000000000002	15	1
DIP2A	25	28	6	4	1432.2	2864.4	15	1
DIP2B	13	52	6	20	1595.5500000000002	3191.1000000000004	15	1
DIP2C	9	43	2	1	1681.02	3362.04	15	1
DIRAS1	0	3	0	2	190.41	380.82	15	1
DIRAS2	0	5	0	0	198	396	15	1
DIRC2	2	10	1	1	417.78000000000003	835.5600000000001	15	1
DIS3	8	16	2	1	533.61	1067.22	15	1
DIS3L	17	48	12	6	1009.47	2018.94	15	1
DIS3L2	35	44	7	20	1205.16	2410.32	15	1
DISC1	31	31	11	2	685.74	1371.48	15	1
DISP1	22	38	7	9	1362.24	2724.48	15	1
DISP2	26	57	5	14	1445.0700000000002	2890.1400000000003	15	1
DISP3	2	45	1	6	1280.73	2561.46	15	1
DIXDC1	7	30	2	3	683.1	1366.2	15	1
DKC1	6	28	0	6	485.1	970.2	15	1
DKK1	1	3	0	1	81.51	163.02	15	1
DKK3	9	12	2	4	284.13	568.26	15	1
DLAT	6	32	4	4	546.48	1092.96	15	1
DLC1	27	57	4	7	1440.78	2881.56	15	1
DLD	2	11	0	2	499.62	999.24	15	1
DLEC1	75	64	22	9	1652.3100000000002	3304.6200000000003	15	1
DLEU7	11	9	3	1	219.78	439.56	15	1
DLG1	0	21	3	4	804.5400000000001	1609.0800000000002	15	1
DLG2	8	12	1	1	473.55	947.1	15	1
DLG2-DLG3	0	9	0	0	344.52000000000004	689.0400000000001	15	1
DLG3	3	20	8	23	697.2900000000001	1394.5800000000002	15	1
DLG5	20	53	4	3	1818.3000000000002	3636.6000000000004	15	1
DLGAP1L	3	11	0	1	461.34000000000003	922.6800000000001	15	1
DLGAP2	1	22	2	4	656.37	1312.74	15	1
DLGAP3	8	24	8	13	900.57	1801.14	15	1
DLGAP4	12	33	2	0	999.57	1999.14	15	1
DLGAP5	29	39	13	4	767.58	1535.16	15	1
DLK1	10	10	1	3	357.06	714.12	15	1
DLK2	8	24	5	7	393.03000000000003	786.0600000000001	15	1
DLL1	1	18	1	4	583.77	1167.54	15	1
DLL4	2	20	0	2	652.4100000000001	1304.8200000000002	15	1
DLST	1	10	1	7	433.62	867.24	15	1
DLX3	0	4	0	4	121.11	242.22	15	1
DLX4	0	3	1	1	74.91	149.82	15	1
DLX5	0	4	0	1	168.3	336.6	15	1
DMAP1	1	15	1	2	460.35	920.7	15	1
DMBT1	7	5	1	2	254.43	508.86	15	1
DMBT1L-DMBT1L3	57	42	19	12	860.97	1721.94	15	1
DMBX1	2	13	2	7	359.37	718.74	15	1
DMC1	0	17	1	4	339.57	679.14	15	1
DMD	28	55	10	8	1622.6100000000001	3245.2200000000003	15	1
DMGDH	12	20	3	5	865.26	1730.52	15	1
DMP1	17	28	5	4	378.18	756.36	15	1
DMRT1	3	6	0	3	225.06	450.12	15	1
DMRT2	9	12	1	3	379.83000000000004	759.6600000000001	15	1
DMRTA2	0	5	0	1	223.41	446.82	15	1
DMRTB1	7	20	0	1	290.73	581.46	15	1
DMTF1	5	25	4	2	760.32	1520.64	15	1
DMXL1	47	110	10	12	2997.3900000000003	5994.780000000001	15	1
DMXL2	16	102	10	23	3013.56	6027.12	15	1
DNA2	26	55	9	12	1638.78	3277.56	15	1
DNAAF2	19	15	9	3	406.23	812.46	15	1
DNAAF5	16	28	5	0	763.2900000000001	1526.5800000000002	15	1
DNAH1	97	159	29	31	4366.56	8733.12	15	1
DNAH10	90	148	16	21	4517.37	9034.74	15	1
DNAH12	67	144	10	19	3872.2200000000003	7744.4400000000005	15	1
DNAH14	20	14	4	0	335.61	671.22	15	1
DNAH17	65	203	19	82	4335.87	8671.74	15	1
DNAH3	67	126	9	7	4031.28	8062.56	15	1
DNAH5	79	125	21	27	4525.62	9051.24	15	1
DNAH5L	83	144	22	21	4550.04	9100.08	15	1
DNAH7	64	146	16	23	3963.3	7926.6	15	1
DNAH8	60	130	7	16	4564.2300000000005	9128.460000000001	15	1
DNAH9	63	158	15	22	3582.81	7165.62	15	1
DNAI1	17	32	1	3	725.6700000000001	1451.3400000000001	15	1
DNAI2	33	20	6	12	628.32	1256.64	15	1
DNAJA1	3	24	0	2	347.16	694.32	15	1
DNAJA2	1	11	0	4	382.14000000000004	764.2800000000001	15	1
DNAJA4	3	13	1	2	351.45	702.9	15	1
DNAJB11	0	10	0	1	279.51	559.02	15	1
DNAJB13	13	11	1	7	252.45000000000002	504.90000000000003	15	1
DNAJB14	4	14	1	1	363	726	15	1
DNAJB2	0	5	1	2	176.22	352.44	15	1
DNAJB4	0	9	0	0	336.6	673.2	15	1
DNAJB5	1	8	1	5	342.87	685.74	15	1
DNAJB6	3	10	2	3	321.75	643.5	15	1
DNAJB8	18	12	2	2	221.76000000000002	443.52000000000004	15	1
DNAJB9	1	13	0	2	213.84	427.68	15	1
DNAJC1	15	21	8	4	535.9200000000001	1071.8400000000001	15	1
DNAJC10	5	23	0	1	789.0300000000001	1578.0600000000002	15	1
DNAJC11	1	19	4	1	530.64	1061.28	15	1
DNAJC12	2	9	2	1	195.69	391.38	15	1
DNAJC13	7	70	6	18	2218.59	4437.18	15	1
DNAJC15	4	6	0	1	113.85000000000001	227.70000000000002	15	1
DNAJC16	5	33	5	11	693	1386	15	1
DNAJC17	3	9	2	0	282.48	564.96	15	1
DNAJC18	7	19	0	2	342.54	685.08	15	1
DNAJC19	0	3	1	0	114.84	229.68	15	1
DNAJC2	3	14	1	1	594.6600000000001	1189.3200000000002	15	1
DNAJC21	14	18	2	1	505.89000000000004	1011.7800000000001	15	1
DNAJC22	1	0	0	1	32.01	64.02	15	1
DNAJC24	3	5	0	5	145.53	291.06	15	1
DNAJC25	3	3	1	0	297.99	595.98	15	1
DNAJC27	4	8	1	9	237.93	475.86	15	1
DNAJC28	3	20	6	3	355.41	710.82	15	1
DNAJC3	4	21	1	4	472.89000000000004	945.7800000000001	15	1
DNAJC30	1	5	0	0	93.72	187.44	15	1
DNAJC5	0	16	0	3	197.01000000000002	394.02000000000004	15	1
DNAJC5B	4	6	3	2	228.69	457.38	15	1
DNAJC6	7	20	2	7	919.38	1838.76	15	1
DNAJC7	0	19	1	3	464.64000000000004	929.2800000000001	15	1
DNAJC8	0	4	0	0	228.03	456.06	15	1
DNAJC9	4	3	1	3	259.71000000000004	519.4200000000001	15	1
DNAL1	2	4	0	3	179.19	358.38	15	1
DNAL4	0	9	0	2	105.93	211.86	15	1
DNALI1	5	10	1	2	192.06	384.12	15	1
DNASE1L3	3	7	1	7	304.92	609.84	15	1
DNASE2B	8	11	2	1	357.39000000000004	714.7800000000001	15	1
DND1	16	15	1	4	321.75	643.5	15	1
DNER	8	24	4	8	638.5500000000001	1277.1000000000001	15	1
DNLZ	2	5	1	1	104.94000000000001	209.88000000000002	15	1
DNM1	2	18	1	9	882.4200000000001	1764.8400000000001	15	1
DNM1L	2	15	0	3	628.32	1256.64	15	1
DNMBP	19	30	7	2	740.19	1480.38	15	1
DNMT3A	2	2	0	10	494.34000000000003	988.6800000000001	15	1
DNMT3B	5	28	3	11	673.2	1346.4	15	1
DNPEP	0	12	2	6	346.83000000000004	693.6600000000001	15	1
DNTT	14	12	0	0	334.62	669.24	15	1
DNTTIP1	1	8	0	0	165.33	330.66	15	1
DNTTIP2	55	34	10	5	773.85	1547.7	15	1
DOC2B	0	10	0	7	354.75	709.5	15	1
DOCK1	18	61	6	11	992.6400000000001	1985.2800000000002	15	1
DOCK10	15	57	13	16	2151.9300000000003	4303.860000000001	15	1
DOCK11	14	60	4	7	1931.8200000000002	3863.6400000000003	15	1
DOCK2	11	43	3	4	1602.8100000000002	3205.6200000000003	15	1
DOCK2L	19	52	7	24	1586.64	3173.28	15	1
DOCK4	9	57	3	8	2002.77	4005.54	15	1
DOCK5	5	65	2	14	1791.9	3583.8	15	1
DOCK7	2	45	1	8	1496.88	2993.76	15	1
DOCK8	12	81	2	8	2095.17	4190.34	15	1
DOCK9	17	73	3	10	2288.55	4577.1	15	1
DOHH	4	5	3	2	188.43	376.86	15	1
DOK1	5	29	1	4	449.13	898.26	15	1
DOK2	12	19	7	12	414.15000000000003	828.3000000000001	15	1
DOK4	5	14	1	3	345.18	690.36	15	1
DOK5	2	13	2	1	311.85	623.7	15	1
DOK7	4	15	1	0	577.5	1155	15	1
DOLK	7	19	4	6	518.76	1037.52	15	1
DOLPP1	1	6	2	3	280.5	561	15	1
DONSON	18	29	5	5	548.7900000000001	1097.5800000000002	15	1
DOPEY1	20	87	8	14	2424.51	4849.02	15	1
DOT1L	11	39	0	5	1554.3000000000002	3108.6000000000004	15	1
DPAGT1	1	13	2	0	400.29	800.58	15	1
DPCD	2	5	2	2	180.84	361.68	15	1
DPEP1	12	1	1	6	178.20000000000002	356.40000000000003	15	1
DPEP2	9	14	1	2	420.75	841.5	15	1
DPF3	4	9	2	3	404.58000000000004	809.1600000000001	15	1
DPH1	3	8	4	4	237.93	475.86	15	1
DPH2	13	29	10	14	356.07	712.14	15	1
DPH3	0	1	0	1	27.060000000000002	54.120000000000005	15	1
DPH5	4	11	0	2	283.14	566.28	15	1
DPH6	10	16	2	0	395.67	791.34	15	1
DPH7	16	27	3	7	462.99	925.98	15	1
DPM1	2	5	1	0	198.66	397.32	15	1
DPP10	12	18	2	1	621.72	1243.44	15	1
DPP4	8	17	1	1	749.4300000000001	1498.8600000000001	15	1
DPP6	13	28	3	4	901.89	1803.78	15	1
DPP7	6	8	0	2	305.91	611.82	15	1
DPP8	2	35	1	9	874.1700000000001	1748.3400000000001	15	1
DPP9	3	29	4	12	925.98	1851.96	15	1
DPT	2	9	1	0	198	396	15	1
DPY19L1	15	19	2	1	706.2	1412.4	15	1
DPY19L3	10	34	4	2	967.5600000000001	1935.1200000000001	15	1
DPY19L4	5	19	0	3	658.02	1316.04	15	1
DPYD	26	26	10	7	924.6600000000001	1849.3200000000002	15	1
DPYS	18	18	1	3	607.53	1215.06	15	1
DPYSL2	3	19	4	12	700.59	1401.18	15	1
DPYSL4	17	33	7	10	556.38	1112.76	15	1
DR1	0	4	0	1	160.05	320.1	15	1
DRAM1	11	7	2	1	269.28000000000003	538.5600000000001	15	1
DRAM2	5	14	3	3	264.33	528.66	15	1
DRAXIN	8	16	3	5	346.5	693	15	1
DRC1	49	41	5	11	708.1800000000001	1416.3600000000001	15	1
DRC3	22	27	10	4	544.83	1089.66	15	1
DRC7	29	32	6	2	791.01	1582.02	15	1
DRCC1	22	17	2	1	417.78000000000003	835.5600000000001	15	1
DRD1	0	12	0	2	447.48	894.96	15	1
DRD2	3	12	1	4	442.53000000000003	885.0600000000001	15	1
DRD3	9	21	4	1	486.42	972.84	15	1
DRD4	2	8	2	1	366.96000000000004	733.9200000000001	15	1
DRD5	8	32	1	3	483.12	966.24	15	1
DRG2	0	25	0	6	340.23	680.46	15	1
DRGX	1	10	2	1	217.14000000000001	434.28000000000003	15	1
DROSHA	0	11	0	0	476.19	952.38	15	1
DRP2	7	29	9	24	895.2900000000001	1790.5800000000002	15	1
DSC1	10	28	2	3	865.59	1731.18	15	1
DSCAM	6	62	3	6	1832.16	3664.32	15	1
DSCAML1	5	25	1	32	1689.6000000000001	3379.2000000000003	15	1
DSCR3	0	12	0	2	276.21000000000004	552.4200000000001	15	1
DSE	5	38	2	6	950.4000000000001	1900.8000000000002	15	1
DSG2	55	60	6	8	1170.18	2340.36	15	1
DSG4	12	43	1	2	1119.03	2238.06	15	1
DSP	6	97	3	13	2787.51	5575.02	15	1
DST	260	306	43	49	10073.25	20146.5	15	1
DSTN	8	4	0	0	195.03	390.06	15	1
DSTYK	3	29	1	11	839.19	1678.38	15	1
DTD1	1	6	0	2	140.25	280.5	15	1
DTD2	3	5	0	1	166.32000000000002	332.64000000000004	15	1
DTHD1	50	33	5	1	772.5300000000001	1545.0600000000002	15	1
DTL	26	45	7	8	701.58	1403.16	15	1
DTNA	1	17	0	4	815.76	1631.52	15	1
DTNB	2	2	2	5	130.68	261.36	15	1
DTNBP1	16	11	0	0	251.13000000000002	502.26000000000005	15	1
DTWD1	5	6	0	0	220.77	441.54	15	1
DTWD2	3	7	0	0	223.41	446.82	15	1
DTX1	0	3	4	7	383.79	767.58	15	1
DTX2	11	16	5	19	530.97	1061.94	15	1
DTX3L	45	24	9	10	732.6	1465.2	15	1
DTX4	1	27	3	5	476.52000000000004	953.0400000000001	15	1
DTYMK	3	8	1	4	132	264	15	1
DUOX2	39	55	6	9	1502.8200000000002	3005.6400000000003	15	1
DUOXA1L	16	16	3	5	319.77000000000004	639.5400000000001	15	1
DUOXA2	6	18	2	4	319.11	638.22	15	1
DUPD1	3	13	1	1	215.82000000000002	431.64000000000004	15	1
DUS1L	7	11	3	1	507.87	1015.74	15	1
DUS2	5	16	0	0	476.85	953.7	15	1
DUS4L	2	10	3	4	313.83000000000004	627.6600000000001	15	1
DUSP1	0	17	0	2	314.16	628.32	15	1
DUSP10	4	12	2	5	475.20000000000005	950.4000000000001	15	1
DUSP11RC1I	18	22	3	2	659.34	1318.68	15	1
DUSP12	5	7	1	1	246.51000000000002	493.02000000000004	15	1
DUSP13	8	12	7	1	220.77	441.54	15	1
DUSP13L	3	6	2	3	188.10000000000002	376.20000000000005	15	1
DUSP14	0	2	1	1	197.01000000000002	394.02000000000004	15	1
DUSP15	0	9	1	1	212.85000000000002	425.70000000000005	15	1
DUSP16	13	22	2	0	547.47	1094.94	15	1
DUSP19	1	9	0	2	179.52	359.04	15	1
DUSP26	1	8	0	2	192.72	385.44	15	1
DUSP27	22	40	10	12	1150.38	2300.76	15	1
DUSP28	6	6	2	4	152.46	304.92	15	1
DUSP3	1	2	0	0	138.93	277.86	15	1
DUSP5	2	13	0	2	262.35	524.7	15	1
DUSP7	0	2	0	3	262.35	524.7	15	1
DUSP8	3	24	2	4	470.58000000000004	941.1600000000001	15	1
DUT	3	5	1	0	132.33	264.66	15	1
DVL1	2	15	0	1	655.0500000000001	1310.1000000000001	15	1
DVL3	0	15	1	9	575.52	1151.04	15	1
DYDC1	1	5	1	1	137.61	275.22	15	1
DYM	6	49	7	3	544.83	1089.66	15	1
DYNC1H1	3	148	3	17	4471.17	8942.34	15	1
DYNC1I1	2	12	0	2	473.22	946.44	15	1
DYNC1I2	0	13	1	0	602.25	1204.5	15	1
DYNC1LI1	1	9	0	3	463.65000000000003	927.3000000000001	15	1
DYNC1LI2	4	10	0	0	371.58000000000004	743.1600000000001	15	1
DYNC2H1	72	125	19	14	4235.88	8471.76	15	1
DYNLRB2	3	1	1	1	96.03	192.06	15	1
DYNLT1	0	5	0	1	112.86	225.72	15	1
DYNLT3	0	2	0	0	108.57000000000001	217.14000000000001	15	1
DYRK1A	1	10	3	4	785.73	1571.46	15	1
DYRK2	1	15	2	6	528.66	1057.32	15	1
DYRK3	2	22	2	3	557.0400000000001	1114.0800000000002	15	1
DYSF	18	65	15	36	1870.77	3741.54	15	1
DYX1C1	22	19	10	9	424.71000000000004	849.4200000000001	15	1
DZANK1	22	30	7	8	769.23	1538.46	15	1
DZIP1	25	29	10	4	808.5	1617	15	1
DZIP1L	20	22	7	6	467.28000000000003	934.5600000000001	15	1
E2F1	9	13	5	11	309.21000000000004	618.4200000000001	15	1
E2F2	2	3	2	3	120.45	240.9	15	1
E2F3	1	7	0	1	389.40000000000003	778.8000000000001	15	1
E2F4	6	24	0	4	345.51	691.02	15	1
E2F5	4	10	1	3	347.49	694.98	15	1
E2F7	16	40	2	7	894.96	1789.92	15	1
E2F8	53	42	3	4	880.7700000000001	1761.5400000000002	15	1
E4F1	2	33	1	6	660	1320	15	1
EAAT5L	8	27	3	10	540.5400000000001	1081.0800000000002	15	1
EAF1	0	5	0	1	223.41	446.82	15	1
EAF2	1	5	2	1	228.36	456.72	15	1
EAPP	8	11	3	5	285.12	570.24	15	1
EBF2	0	4	0	4	134.64000000000001	269.28000000000003	15	1
EBNA1BP2	11	9	0	0	302.28000000000003	604.5600000000001	15	1
ECD	20	29	12	2	574.53	1149.06	15	1
ECE1-ECE2	2	2	0	0	111.87	223.74	15	1
ECEL1	1	13	1	7	541.86	1083.72	15	1
ECHDC1	7	14	4	3	301.29	602.58	15	1
ECHDC2	1	11	0	0	260.7	521.4	15	1
ECHDC3	4	13	1	1	265.65000000000003	531.3000000000001	15	1
ECHS1	5	29	1	1	256.08	512.16	15	1
ECI2	8	14	4	6	389.07	778.14	15	1
ECM2	20	30	3	4	703.89	1407.78	15	1
ECSCR	7	8	4	3	242.55	485.1	15	1
ECT2	10	44	4	7	872.5200000000001	1745.0400000000002	15	1
EDA	1	8	1	2	260.37	520.74	15	1
EDA2R	16	27	6	6	502.92	1005.84	15	1
EDAR	1	17	0	5	462.99	925.98	15	1
EDBETA	4	5	0	1	99	198	15	1
EDC3	1	27	0	9	501.93	1003.86	15	1
EDC4	11	49	4	10	1362.9	2725.8	15	1
EDCH5	5	5	2	6	112.86	225.72	15	1
EDEM1	1	19	0	5	477.51000000000005	955.0200000000001	15	1
EDEM2	2	25	2	8	527.34	1054.68	15	1
EDEM3	4	27	1	4	870.5400000000001	1741.0800000000002	15	1
EDF1	0	5	0	0	104.61	209.22	15	1
EDGH	14	15	5	8	295.02000000000004	590.0400000000001	15	1
EDIL3	2	16	1	1	321.42	642.84	15	1
EDKM	3	3	0	1	91.08	182.16	15	1
EDMTF1-EDMTF2-EDMTF3-LOC110231148	8	3	3	2	156.75	313.5	15	1
EDMTFH	2	7	0	1	94.05000000000001	188.10000000000002	15	1
EDN1	13	9	0	0	201.96	403.92	15	1
EDN2	4	10	1	2	178.20000000000002	356.40000000000003	15	1
EDNRA	1	14	0	1	417.78000000000003	835.5600000000001	15	1
EDNRB	2	19	0	1	373.56	747.12	15	1
EDNRB2	23	16	14	12	615.78	1231.56	15	1
EDPE	14	12	2	5	297.33000000000004	594.6600000000001	15	1
EDQCM	5	5	1	2	174.24	348.48	15	1
EDQM3	1	5	0	1	86.13000000000001	172.26000000000002	15	1
EDQREP	2	10	2	7	306.24	612.48	15	1
EDRF1	12	59	6	7	1206.15	2412.3	15	1
EDWM	6	16	4	4	219.78	439.56	15	1
EDYM1	4	13	2	1	149.49	298.98	15	1
EDYM2	8	19	5	5	319.77000000000004	639.5400000000001	15	1
EED	0	15	0	6	430.32	860.64	15	1
EEF1A1	0	16	0	3	458.37	916.74	15	1
EEF1A2	0	10	0	9	400.95000000000005	801.9000000000001	15	1
EEF1AKMT1	4	12	0	4	211.86	423.72	15	1
EEF1B2	0	12	0	1	216.48000000000002	432.96000000000004	15	1
EEF1E1	2	2	0	0	157.41	314.82	15	1
EEF2K	2	20	1	0	718.74	1437.48	15	1
EEF2KMT	10	23	4	3	332.97	665.94	15	1
EEFSEC	10	22	1	4	548.7900000000001	1097.5800000000002	15	1
EEPD1	12	41	2	8	571.5600000000001	1143.1200000000001	15	1
EFCAB1	3	5	1	2	187.77	375.54	15	1
EFCAB10	3	3	2	1	94.71000000000001	189.42000000000002	15	1
EFCAB11	9	7	0	0	93.06	186.12	15	1
EFCAB14	10	10	7	3	433.95000000000005	867.9000000000001	15	1
EFCAB2	4	4	0	1	168.3	336.6	15	1
EFCAB5	52	32	12	5	1231.89	2463.78	15	1
EFCAB7	23	23	5	4	624.69	1249.38	15	1
EFCC1	16	23	7	8	500.61	1001.22	15	1
EFEMP1	1	17	0	1	447.48	894.96	15	1
EFHB	22	20	6	0	690.69	1381.38	15	1
EFHC1	15	24	5	2	636.57	1273.14	15	1
EFHC2	28	25	4	5	822.69	1645.38	15	1
EFHD1	0	9	0	0	137.94	275.88	15	1
EFHD2	1	3	0	5	105.27000000000001	210.54000000000002	15	1
EFL1	18	37	7	1	1087.68	2175.36	15	1
EFNA2	1	2	1	3	162.69	325.38	15	1
EFNA5	3	9	2	0	214.5	429	15	1
EFNB1	1	3	1	5	250.47	500.94	15	1
EFNB2	0	5	0	1	328.02000000000004	656.0400000000001	15	1
EFR3A	1	21	2	2	837.87	1675.74	15	1
EFR3B	1	32	4	11	817.74	1635.48	15	1
EFTUD2	0	40	1	12	961.62	1923.24	15	1
EGF	48	44	12	9	1228.92	2457.84	15	1
EGFL6	9	19	1	0	357.39000000000004	714.7800000000001	15	1
EGFL7	5	12	3	5	273.24	546.48	15	1
EGFLAM	26	56	5	1	921.36	1842.72	15	1
EGLN1	0	2	0	1	217.8	435.6	15	1
EGLN3	0	9	0	2	198.33	396.66	15	1
EGR1	2	20	1	1	495.33000000000004	990.6600000000001	15	1
EGR4	1	5	1	2	134.97	269.94	15	1
EHBP1	27	26	8	15	1254.99	2509.98	15	1
EHD3	1	10	1	2	530.64	1061.28	15	1
EHF	0	7	0	0	286.11	572.22	15	1
EHHADH	14	26	5	3	718.08	1436.16	15	1
EHMT1	14	37	4	5	1317.69	2635.38	15	1
