gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
BBIP1	1	2	0	0	60.39	120.78	15	1	1	NA	1	NA	0	3	-1.29936380683139	0.107761382322462	neut	-0.595801212254464	-2.22743491197251	-0.0258253314816212	20.0779502398416	0.00164666514413307	neg	-1.12663012172707	-0.746184907270444	0.32412352902067	0.107804474555448	0.974493812782407	neg
BBOF1	14	19	4	1	435.27	870.54	15	1	0.16988416988417	-4.42857142857143	1	-0.375757575757576	5	33	-0.922128586848929	0.139610409401158	neut	-0.391259088723886	-1.16253659067904	0.088305175298339	22.127353205398	0.00173695008010912	neut	-0.53711570769035	-0.50698544445166	0.584427659957434	0.312691694452156	1.09235146560456	neut
BBS10	34	29	7	9	518.1	1036.2	15	1	0.578325834761198	0.336601307189543	1	0.10218253968254	16	63	-0.447549025100765	0.52979480778203	neut	0.0411228913406329	-1.10477539808418	-0.0700378472500769	11.389683227024	0.004286204133695	neg	-0.58740662266713	0.0601269778168732	0.555752575658129	0.331285168358899	0.932352545721455	neg
BBS12	37	39	17	17	756.03	1512.06	15	1	1	-0.0540540540540539	1	-0.0131578947368421	34	76	-0.506220565729151	0.408311317394508	neut	-0.0489546241673218	-1.13937101350471	-0.242681087389457	6.83063956048423	0.0064148053193342	neg	-0.691026050447084	-0.0725652706957868	0.50105377380026	0.320020063825102	0.784524456857378	neg
BBS2	7	21	3	3	690.36	1380.72	15	1	0.328420467185762	-2	1	-0.25	6	28	-1.20331247306983	-0.113992692010659	neg	-0.658652582540246	-1.79658920322441	-0.47988774278003	18.2518955644187	0.00165094634099304	neg	-1.13823847300222	-0.819176968327002	0.406551946104984	0.210473691937118	0.785301960408263	neg
BBS4	7	21	2	7	523.71	1047.42	15	1	1	0.142857142857143	1	0.0277777777777778	9	28	-1.01524697813364	0.0739766833053532	neut	-0.470635147414141	-2.0465280778926	-0.747616699222493	11.1681489372969	0.00327798827390311	neg	-1.39707238855755	-0.619198517757382	0.247316524017689	0.129179992336422	0.473489836681015	neg
BBS5	2	5	0	0	319.11	638.22	15	1	1	NA	1	NA	0	7	-1.47565339351746	-0.211870157367527	neg	-0.843761775442491	-2.20195392852711	-0.36550321418066	28.1640986096761	0.000856832747416969	neg	-1.28372857135388	-1.00416398882073	0.371833699392007	0.148444334803474	0.931371873011021	neg
BBS7	7	18	3	5	668.25	1336.5	15	1	0.67282022760332	-0.542857142857143	1	-0.095	8	25	-1.11589070847115	-0.0278464738475414	neg	-0.571868591159347	-1.86348320315823	-0.560993701654319	13.4201594447352	0.00213488294053041	neg	-1.21223845240628	-0.731814203748492	0.367692683713696	0.191726278077059	0.705195820587521	neg
BBX	6	12	0	3	930.6	1861.2	15	1	0.526315789473684	1	1	0.333333333333333	3	18	-1.31120773064743	-0.180145543183325	neg	-0.745676636915379	-2.00652846841333	-0.560216660804839	23.1992881329908	0.000846574768408081	neg	-1.28337256460909	-0.906483835672596	0.361094307221598	0.175221758384821	0.744168781745333	neg
BCAN	3	8	6	5	384.12	768.24	15	1	0.386996904024768	-2.2	1	-0.272727272727273	11	11	-1.09956303520374	0.0328154100200712	neut	-0.533373812591834	-1.84464382754026	-0.453429126725224	6.6117374652454	0.00397377018327986	neg	-1.14903647713274	-0.722344023746477	0.316941779145918	0.158081496817949	0.635444963871184	neg
BCAP29	2	4	1	0	241.56	483.12	15	1	0.428571428571428	-Inf	1	-0.666666666666667	1	6	-1.34292048327368	-0.0957865570785481	neg	-0.719353520176112	-2.00216464557529	-0.207654429922901	22.1270986137921	0.0011808416895838	neg	-1.1049095377491	-0.879576264621314	0.42811331656769	0.174556790782693	1.05007946307727	neut
BCAR3	19	20	4	4	811.8	1623.6	15	1	1	-0.0526315789473684	1	-0.0128205128205128	8	39	-0.868535757572889	0.163197507678582	neut	-0.352669124947153	-1.21754445739527	-0.0538441214232671	18.8170312689522	0.00148700611338729	neg	-0.635694289409268	-0.46294733802002	0.529554896080944	0.29595465126586	0.947572027869285	neg
BCAS1	27	25	7	2	602.91	1205.82	15	1	0.275669312617581	-2.24074074074074	1	-0.258547008547009	9	52	-0.797231373510977	0.221158150672584	neut	-0.288036611419196	-0.866607533122212	0.263656742784035	20.7043524230275	0.0018417723856868	neut	-0.301475395169088	-0.381809442216063	0.739733441054776	0.420374992449276	1.30168075615824	neut
BCAS2	1	6	0	1	154.77	309.54	15	1	1	1	1	0.142857142857143	1	7	-1.39841381998147	-0.0689392403425703	neg	-0.733676530162022	-2.51283700609581	-0.508503139681799	17.4579755730164	0.00190538741972707	neg	-1.51067007288881	-0.903178757446651	0.287376292040478	0.105492019235805	0.782873015455012	neg
BCAS3	8	30	8	9	881.76	1763.52	15	1	0.061893095284018	-2.33333333333333	0.876180863544705	-0.260061919504644	17	38	-1.14812653875956	-0.108770700655747	neg	-0.628448619707651	-1.80869828261833	-0.673291303368368	9.3560373733496	0.00334003713381144	neg	-1.24099479299335	-0.814664414572164	0.366355097032116	0.207655817536446	0.646316244819848	neg
BCAT1	12	19	2	0	429.33	858.66	15	1	0.172348484848485	-Inf	1	-0.612903225806452	2	31	-1.0177628553699	0.0644982535966401	neut	-0.47663230088663	-1.25941736392935	0.0528234409020689	31.8800051851953	0.00119543578877008	neut	-0.60329696151364	-0.601777876691668	0.546989580174063	0.28381519907076	1.05421874372056	neut
BCCIP	5	9	3	0	260.37	520.74	15	1	0.0823529411764706	-Inf	0.949431371776132	-0.642857142857143	3	14	-1.07789946748693	0.0616165980334454	neut	-0.508141434726743	-1.46132002784286	0.0282061516089878	19.2287505641395	0.00172559551034476	neut	-0.716556938116935	-0.647303492577186	0.48842514755044	0.231928546133555	1.02858738522136	neut
BCDIN3D	9	6	0	2	198.99	397.98	15	1	0.205882352941177	1	1	0.6	2	15	-0.745994504298219	0.377312617156252	neut	-0.184340943570983	-1.30597580060252	0.146378898990314	19.5690079698604	0.0018331164542457	neut	-0.579798450806104	-0.250180553840394	0.559999525788012	0.270900646541903	1.15762479517188	neut
BCHE	9	11	1	4	629.64	1259.28	15	1	0.614624505928854	0.694444444444444	1	0.25	5	20	-1.00737087534204	0.0857486828852256	neut	-0.460811096228408	-1.6752949367315	-0.338760183263452	17.0717940202875	0.00145162610054547	neg	-1.00702755999748	-0.59480101367194	0.365310462505446	0.187253729166322	0.712633477533907	neg
BCKDHB	17	13	1	1	439.23	878.46	15	1	1	0.235294117647059	1	0.0666666666666667	2	30	-0.821873703989788	0.250797207454477	neut	-0.285538248267656	-1.02331360702546	0.263224141242391	31.1440691196704	0.00104121513047912	neut	-0.380044732891535	-0.374523760225587	0.683830624443691	0.359416903215604	1.30111776518769	neut
BCL10	0	12	1	1	215.82	431.64	15	1	0.142857142857143	-Inf	1	-0.5	2	12	-1.54305263157501	-0.231502898412363	neg	-0.887277764993685	-2.73386747821799	-0.788921874637175	16.2538678725568	0.00231197084899836	neg	-1.76139467642758	-1.07083507273059	0.23533315829509	0.0889964831786294	0.622336744977129	neg
BCL11A	1	17	1	7	629.64	1259.28	15	1	0.529230769230769	-1.42857142857143	1	-0.0694444444444444	8	18	-1.52637972669781	-0.294406951914979	neg	-0.910393339306395	-2.95616545262872	-1.29065950484243	9.71328296349238	0.00279253498978906	neg	-2.12341247873558	-1.13034447259663	0.166836333716263	0.0725483095830065	0.383692407199148	neg
BCL11B	1	23	0	1	658.35	1316.7	15	1	1	1	1	0.0416666666666667	1	24	-1.75387969540262	-0.511499907992778	neg	-1.1326898016977	-2.8002932992312	-1.04366323631099	29.3150074494964	0.00104262721759533	neg	-1.92197826777109	-1.29218740392409	0.214250350887798	0.0890226227194211	0.515656615910455	neg
BCL2A1	3	6	0	0	173.25	346.5	15	1	1	NA	1	NA	0	9	-1.2081275081467	0.0274462066424852	neut	-0.590340650752109	-1.87295625311845	-0.103752476641562	26.2837812889736	0.0012514702374479	neg	-0.988354364880008	-0.733745950620509	0.372191155884209	0.153668464907197	0.901445268093631	neg
BCL2L1	0	4	0	3	227.7	455.4	15	1	1	NA	1	0	3	4	-1.59994639879046	-0.211959808840996	neg	-0.905953103815727	-3.12083005975318	-0.990556484385399	10.6430832344003	0.00245139515832445	neg	-2.05569327206929	-1.1179421324157	0.177868132592153	0.0613031608317603	0.515995164932803	neg
BCL2L11	1	1	0	0	112.2	224.4	15	1	1	NA	1	NA	0	2	-1.41580966849343	-0.0371000741628886	neg	-0.726454871328157	-2.30956543601646	-0.176397648208269	21.8321506377037	0.00124376575759382	neg	-1.24298154211236	-0.887652297755378	0.373820773885569	0.12865930489231	1.08607751300251	neut
BCL2L13	10	18	3	2	489.72	979.44	15	1	0.359958034179391	-1.7	1	-0.242857142857143	5	28	-1.01649033475976	0.0609402279706643	neut	-0.47777505339455	-1.46380024049829	-0.17057945289685	19.829445964692	0.00174750084774341	neg	-0.81718984669757	-0.611324301034583	0.441670096689836	0.231354082675428	0.843175552810106	neg
BCL2L15	6	5	0	0	159.39	318.78	15	1	1	NA	1	NA	0	11	-0.941181638696865	0.228125257725484	neut	-0.35652819048569	-1.3340970619576	0.259381878738961	28.7351365873572	0.00118607687828495	neut	-0.537357591609318	-0.461805629410846	0.584286287349623	0.263389739354953	1.29612808609156	neut
BCL6	0	16	0	8	669.57	1339.14	15	1	1	NA	1	0	8	16	-1.72748861633032	-0.41544092827565	neg	-1.07146477230299	-3.47848029709115	-1.60707755441746	8.78789429526694	0.00281812806952243	neg	-2.54277892575431	-1.3157064461016	0.115974071078591	0.0454969719050688	0.295618332146775	neg
BCL7A	0	4	0	1	178.53	357.06	15	1	1	NA	1	0	1	4	-1.63577843607612	-0.23041588562918	neg	-0.933097160852652	-2.91359752169609	-0.724482442882976	16.603191445105	0.00165360385029965	neg	-1.81903998228953	-1.11774152642501	0.225330901076934	0.0754155327885284	0.673259400099567	neg
BCL7B	2	8	1	0	150.48	300.96	15	1	0.272727272727273	-Inf	1	-0.8	1	10	-1.22598453770618	0.0184751172580762	neut	-0.603754710224052	-1.9832955791647	-0.193913266333892	20.4966480833398	0.00183550579162649	neg	-1.08860442274929	-0.754560045130177	0.336685935518323	0.137610932251454	0.823729043935213	neg
BCL9	4	24	9	8	1342.11	2684.22	15	1	0.00826991070893509	-5.75	0.54233354502865	-0.38655462184874	17	28	-1.4221566544022	-0.348316144166012	neg	-0.885236399284104	-1.92126465116728	-0.722872780480507	9.08524906856072	0.00217672669234745	neg	-1.32206871582389	-1.10850333848936	0.369355434333185	0.202864983268072	0.672461023390029	neg
BCL9L	19	39	1	1	1443.09	2886.18	15	1	1	-1.05263157894737	1	-0.172413793103448	2	58	-1.215263674903	-0.171727577575186	neg	-0.693495626239094	-1.40486193237078	-0.216710929809599	49.5437212948925	0.000551617885484871	neg	-0.810786431090191	-0.835512433544388	0.566858056847241	0.312951305271945	1.02677703049388	neut
BCO1	5	15	0	2	521.73	1043.46	15	1	1	1	1	0.25	2	20	-1.27104329538538	-0.122274102385121	neg	-0.696658698885252	-2.0449712415192	-0.541729691125683	24.1876392076539	0.00122596883212497	neg	-1.29335046632244	-0.852509675323063	0.351651659865708	0.165853011180107	0.745719616874806	neg
BCO2	11	24	4	7	573.21	1146.42	15	1	1	-0.246753246753247	1	-0.0493506493506494	11	35	-0.907470712458971	0.139335912871211	neut	-0.38406739979388	-1.71012014371121	-0.522750623859474	11.5072223814672	0.00329532440654187	neg	-1.11643538378534	-0.512490683548492	0.327444805088704	0.180849781281764	0.592884898834019	neg
BCOR	16	59	12	23	1691.25	3382.5	15	1	0.163968845284666	-0.923913043478261	1	-0.12952380952381	35	75	-1.03315778243803	-0.0816052824475267	neg	-0.557381532442779	-1.88312392727007	-0.953178861316366	7.76473049454417	0.00404342641338321	neg	-1.41815139429322	-0.741369613273723	0.300127868167669	0.188522546598044	0.477791765973913	neg
BCORL1	20	58	12	23	1541.43	3082.86	15	1	0.37237862322926	-0.513043478260869	1	-0.0864468864468865	35	78	-0.908181455143778	0.028669184587994	neut	-0.439756135277892	-1.78862933343114	-0.874922829929528	7.79837683525505	0.00432922931547561	neg	-1.33177608168034	-0.596371552189947	0.264001681415012	0.167189120528132	0.416893990572692	neg
BCS1L	7	16	6	4	386.43	772.86	15	1	0.139341692789969	-2.42857142857143	1	-0.295652173913043	10	23	-0.978521421891433	0.10085450344684	neut	-0.438833459222296	-1.56157075190738	-0.287902233139347	9.95220970123928	0.0036483076760094	neg	-0.924736492523363	-0.584835540112772	0.396655506085504	0.209806139985324	0.74983777290043	neg
BDH1	3	11	2	3	245.19	490.38	15	1	0.569573443412453	-1.44444444444444	1	-0.185714285714286	5	14	-1.10816308897227	0.0666634839755954	neut	-0.520749802498335	-2.06864707332148	-0.504940255590549	11.3589688543165	0.00329457190853989	neg	-1.28679366445601	-0.678458643422776	0.27614660299707	0.126354455872126	0.603540044151129	neg
BDH1A	0	15	2	4	340.56	681.12	15	1	0.0714285714285714	-Inf	0.908058284769907	-0.333333333333333	6	15	-1.50404371513393	-0.244963554335946	neg	-0.874503634734939	-2.82447529373986	-1.06242039464866	10.0356661658724	0.00346742189334185	neg	-1.94344784419426	-1.08825413087885	0.197207436925728	0.0817021891719839	0.475922526573467	neg
BDH1B	5	13	2	3	308.22	616.44	15	1	0.621385479509049	-0.733333333333333	1	-0.122222222222222	5	18	-1.0439205080466	0.089104371061185	neut	-0.477408068492708	-1.86237286155374	-0.413250254778266	13.5434288297785	0.00274158961206992	neg	-1.13781155816601	-0.620805608130676	0.320519515866485	0.155303496231021	0.661496490510755	neg
BDH2	0	4	3	2	243.54	487.08	15	1	0.166666666666667	-Inf	1	-0.6	5	4	-1.40040213768337	-0.124300999136799	neg	-0.762351568410083	-2.40487928171622	-0.57051773143218	9.25013152014026	0.00277695226596639	neg	-1.4876985065742	-0.969401902703886	0.300036267031849	0.119906945391349	0.750763500470355	neg
BDKRB1	27	20	0	0	358.38	716.76	15	1	1	NA	1	NA	0	47	-0.703199324122951	0.360130117908318	neut	-0.171534603107317	-0.764594966586633	0.484249536117675	49.3312813061922	0.000926939353565165	neut	-0.140172715234479	-0.228674314444705	0.869206809892605	0.465519523245807	1.6229560992836	neut
BDKRB2	12	21	2	0	378.18	756.36	15	1	0.152941176470588	-Inf	1	-0.636363636363636	2	33	-0.995262476852848	0.0860278027541876	neut	-0.45461733704933	-1.28161743358092	0.0278051964596282	31.4407277388676	0.00138720029703833	neut	-0.626906118560645	-0.57656268270494	0.534228550257886	0.277580690198669	1.02817511346793	neut
BDP1L	152	95	6	3	2296.8	4593.6	15	1	1	-0.25	1	-0.0512820512820512	9	247	-0.683366058442706	0.279606440654507	neut	-0.2018798088941	-0.518640066943018	0.475666311385404	68.6330169587562	0.000581898106274007	neut	-0.0214868777788073	-0.266286699410689	0.97873020641126	0.595327289247194	1.60908554280245	neut
BEAN1	3	4	0	2	305.91	611.82	15	1	0.5	1	1	0.428571428571429	2	7	-1.25334069824377	-0.028802260806732	neg	-0.64107147952525	-2.14265333827603	-0.418923069826125	17.4348330764206	0.00144651234022886	neg	-1.28078820405108	-0.80112383322453	0.35058756167432	0.148089049393058	0.830101599527288	neg
BEND2	12	30	3	5	575.85	1151.7	15	1	0.682550609900394	-0.5	1	-0.0892857142857143	8	42	-0.967123539458965	0.0797075998320297	neut	-0.443707969813468	-1.69090856080756	-0.491396788924398	16.7727836749494	0.00262350530445533	neg	-1.09115267486598	-0.574950749370965	0.335829065607264	0.184354179337133	0.611770185595632	neg
BEND3	3	36	0	9	828.63	1657.26	15	1	1	1	1	0.0769230769230769	9	39	-1.44135596576177	-0.286350006591305	neg	-0.863852986176539	-2.91053831789087	-1.44601503422951	13.3236535600993	0.0028150256590597	neg	-2.17827667606019	-1.0569571315169	0.154457247383952	0.074265977581239	0.321237207962918	neg
BEND4	0	9	1	2	385.11	770.22	15	1	0.25	-Inf	1	-0.333333333333333	3	9	-1.65420571149386	-0.345033297384564	neg	-0.99961950443921	-2.85552750496413	-0.929323477432515	14.7890297514018	0.00174849233331994	neg	-1.89242549119832	-1.193710051243	0.214246988270789	0.0817683558402115	0.561276045339771	neg
BEND6	9	8	2	0	474.21	948.42	15	1	0.485380116959064	-Inf	1	-0.470588235294118	2	17	-1.076094743409	0.0311544510104818	neut	-0.522470146199261	-1.24258229410986	0.150602711337398	28.284342607296	0.000874509153027712	neut	-0.545989791386232	-0.65598990451071	0.579263278671795	0.288635240213864	1.16252582837959	neut
BEND7	6	12	0	5	448.47	896.94	15	1	0.272489524205771	1	1	0.333333333333333	5	18	-1.04291382889187	0.0886619946374944	neut	-0.477125917127189	-2.06581081865702	-0.625406580551889	13.7134101358463	0.00222588263347796	neg	-1.34560869960446	-0.620085381940598	0.260375525848891	0.126713283439251	0.535030134219214	neg
BEST1	13	28	2	1	660.66	1321.32	15	1	0.264270613107822	-3.30769230769231	1	-0.349593495934959	3	41	-1.10677415170595	-0.0429321283794198	neg	-0.574853140042685	-1.45517727726586	-0.202423855265143	32.26804658002	0.0011644890832294	neg	-0.828800566265501	-0.712737672644354	0.536398604390968	0.28672275545209	1.00351511904104	neut
BEST2-BEST4	7	9	6	12	385.11	770.22	15	1	0.725376021666586	0.357142857142857	1	0.104166666666667	18	16	-0.739872408831667	0.339730685711608	neut	-0.200070861560029	-1.8295832821508	-0.622270669155015	3.84495104023223	0.00727762167369923	neg	-1.22592697565291	-0.305254196643683	0.293483815122553	0.160480342333521	0.536710340067945	neg
BEST3	3	21	1	5	662.31	1324.62	15	1	1	-0.4	1	-0.0416666666666667	6	24	-1.39153591791723	-0.230151428709382	neg	-0.810843673313305	-2.50302831705699	-0.998886686413835	14.6340228501956	0.00207629223167117	neg	-1.75095750173541	-0.994690763279174	0.232368972061584	0.109536735052255	0.492941260469472	neg
BET1	1	5	0	1	108.57	217.14	15	1	1	1	1	0.166666666666667	1	6	-1.32528375594805	0.0244735938783449	neut	-0.650405081034854	-2.45671374617751	-0.398331078664678	16.0359107380823	0.00220599964807219	neg	-1.42752241242109	-0.814474221461404	0.239900228624718	0.085733021881658	0.671439485024904	neg
BET1L	2	4	0	0	104.61	209.22	15	1	1	NA	1	NA	0	6	-1.2132899002209	0.087658301819231	neut	-0.562815799200836	-1.98707177165061	-0.0438408292943023	22.9187497102615	0.00148511800903761	neg	-1.01545630047246	-0.705767705390261	0.362247811289901	0.137092328988193	0.957097277542497	neg
BF1-BF2-HLA-F10AL1-HLA-F10AL3-HLA-F10AL4-LOC101751283-LOC107049114-LOC107049124-LOC107050538-LOC107050833-LOC107054704-LOC112529954-LOC417056-MHCIA2-MHCIA3-MHCIA6-MHCIA7-MHCIA9-MHCIY-MICA-MR1-YF5-YF6	21	7	10	5	212.85	425.7	15	1	0.723407502786121	0.333333333333333	1	0.0833333333333334	15	28	-0.344945160477422	0.685453195877368	neut	0.170254017699973	-0.674322695943818	0.487887857040397	6.23892256852189	0.00604822262667127	neut	-0.0932174194517104	0.268311123761916	0.910991512353775	0.509492053077963	1.62887167038838	neut
BFAR	19	15	5	3	445.5	891	15	1	1	-0.315789473684211	1	-0.0661764705882353	8	34	-0.716427081695698	0.324805302883865	neut	-0.195810889405917	-1.00507093443501	0.188382690298059	15.7724219764717	0.0022101046122279	neut	-0.408344122068475	-0.26726858668223	0.664749864469241	0.366025251875818	1.20729228568015	neut
BFSP1	13	20	6	6	651.42	1302.84	15	1	0.734044067566473	-0.538461538461539	1	-0.106060606060606	12	33	-0.896781501785719	0.138762848564165	neut	-0.379009326610777	-1.44066163922826	-0.281283380465994	11.4198300284345	0.00274373890857649	neg	-0.860972509847128	-0.506442018650991	0.422750460244652	0.23676912168813	0.754815974894958	neg
BFSP2	1	11	2	5	397.98	795.96	15	1	0.523219814241486	-3.4	1	-0.202380952380952	7	12	-1.38579196442135	-0.158149710282227	neg	-0.77197083735179	-2.62712965958614	-0.956834233386121	8.87173925251682	0.00321964659569451	neg	-1.79198194648613	-0.983476133486816	0.222271114911302	0.0964272985176272	0.512360756304216	neg
BGLAP	0	4	1	2	93.72	187.44	15	1	0.428571428571428	-Inf	1	-0.333333333333333	3	4	-1.34096916789898	0.0435051395265601	neut	-0.648732014186208	-2.70911979712231	-0.575358104832106	8.98862299316243	0.00384284643388547	neg	-1.64223895097721	-0.840773367130331	0.193549782231785	0.0665937320195298	0.562492941721314	neg
BHLHA9	13	9	9	7	216.48	432.96	15	1	1	0.10989010989011	1	0.0284090909090909	16	22	-0.473204074976104	0.569987360231018	neut	0.048391642627457	-1.10168090539528	0.0673819118384055	4.79134497815005	0.00806650375353228	neut	-0.517149496778438	0.0759114978557109	0.596215424553283	0.332311918822993	1.06967657321637	neut
